"","004_Veh_1","004_Veh_2","006_Veh_1","006_Veh_2","007_Veh_1","007_Veh_2","008_Veh_1","008_Veh_2","C19_Veh_1","C19_Veh_2","22q001_Veh_1","22q001_Veh_2","22q002_Veh_1","22q002_Veh_2","22q003_Veh_1","22q003_Veh_2","22q005_Veh_1","22q005_Veh_2","1F3_Veh_1","1F3_Veh_2","004_TTX_1","004_TTX_2","006_TTX_1","006_TTX_2","007_TTX_1","007_TTX_2","008_TTX_1","008_TTX_2","C19_TTX_1","C19_TTX_2","22q001_TTX_1","22q001_TTX_2","22q002_TTX_1","22q002_TTX_2","22q003_TTX_1","22q003_TTX_2","22q005_TTX_1","22q005_TTX_2","1F3_TTX_1","1F3_TTX_2"
"hsa-miR-3177-5p",1.27839936749952,1.22824497661603,1.79368114605422,1.27311443396113,1.23407613984785,-0.0251696636485137,1.59520801721099,1.15756908795602,2.48747318830659,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,2.47255408929487,1.51660866229481,1.35623432194701,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.9051217831572,-0.0251696636485137,-0.0251696636485137,1.42925801510177,1.93074503162006,-0.0251696636485137,-0.0251696636485137,1.98821083114835,1.37598359531218,1.33739311368316,1.45048676647208,1.33528482754469,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.45174656312356,-0.0251696636485137,1.5134358861991,1.33884889850344,-0.0251696636485137,-0.0251696636485137,1.32448687222588
"hsa-miR-3177-3p",4.59955933182206,4.38333978308142,4.09083158296242,4.73378589510065,4.64687921191274,4.7941736691555,4.20321160057241,4.47069929428078,2.20705493045746,4.06241025734852,4.52674691808584,4.08813848642088,4.81982595288308,4.59243143806262,2.93946464160882,3.5149034708702,4.20490188283422,4.24911474379079,4.41138866637073,4.24652889084225,4.62736557802627,5.6363769594235,4.76206902167938,5.15276158686834,3.95171957113523,4.8235089661787,3.99407539695711,3.72429206877552,4.13781169857719,4.37365938914165,4.79955770459601,3.72686242467817,4.62439903712531,4.6079966725989,2.94212392705912,3.69382129030823,3.6195705390574,3.49799574727471,4.3766074098524,3.59170421171674
"hsa-miR-3178",-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.91565106609898,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,2.07113631397399,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.37846347144568,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.40437746082173,-0.0251696636485137,-0.0251696636485137
"hsa-miR-3179",1.27839936749952,-0.0251696636485137,2.6465026870883,2.5995683473564,2.53248264789641,-0.0251696636485137,-0.0251696636485137,1.15756908795602,-0.0251696636485137,-0.0251696636485137,2.46434777325141,2.69196118275802,1.52779136945565,1.51660866229481,1.86565558384029,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,2.26959692192501,2.42732165337071,1.36864788584573,1.95964214930296,2.58626593159621,1.2972638262238,1.27107869554661,-0.0251696636485137,1.37598359531218,1.33739311368316,1.45048676647208,-0.0251696636485137,1.32518667953965,1.33870612625116,-0.0251696636485137,-0.0251696636485137,1.47932638251036,2.06710429884675,1.84317452136127,-0.0251696636485137,1.33670964657949,1.32448687222588
"hsa-miR-3180-5p",3.70605017341043,4.48878514482759,3.84388173506922,4.03327646403047,4.50182518465425,4.69100695052174,4.70050610114719,4.79533349063611,5.06212726763551,4.7331004843801,4.36178170698655,4.71808480508083,2.77313663600328,3.00203799399046,3.26916759610983,3.21559022587879,3.97064337279506,4.17047430286834,3.71147008053038,3.31509891323174,4.15093606012829,4.27019482381122,4.30524427858983,4.22742153448882,4.68234987627408,5.19941804762105,4.31868588257185,4.24038146803653,4.04256313807503,4.66911870801769,4.64779033846222,5.20665693279182,2.91106465417773,3.28203789200292,5.06622569184143,4.05661210376751,3.37645625034735,3.95484866831078,2.47574097214248,2.68673737458465
"hsa-miR-3180-3p",4.7909085319082,4.92407542566163,4.23459601324652,4.9076625766745,5.41318332248789,4.63650967353135,3.90391142201352,4.27597626402632,4.01891216280194,5.18870321641823,5.33870357776329,4.84025690257049,4.61347224193715,4.26161365508395,4.41679505549275,4.65948357586069,4.49719729582658,4.3945413078381,3.82008063952876,4.60777149877226,4.84220795637974,4.62864787601696,4.70504328815622,4.91927042363356,5.29496808236313,5.305685864962,4.64243654507808,4.24038146803653,5.10621149115684,4.86833039091194,4.64779033846222,4.50635081759375,3.37845818264672,4.39306134620408,4.09657280344384,4.25575029056485,4.00839349969583,4.5789686901763,4.30944299368881,4.13990259111863
"hsa-miR-548w",3.50112748083018,4.1459233841866,3.42980183344881,4.03327646403047,3.87366249015457,4.39516858122494,2.87502441353514,3.78307157815425,3.51319838720692,3.42699757103617,2.46434777325141,3.14158042371038,4.1859182423895,4.16545718943577,3.76103680249066,3.0382061642294,3.52648665280349,3.45029276877268,2.55501850049904,3.31509891323174,3.29183875849438,3.90071032085179,3.85810769345182,4.41911668077756,3.37206706047224,3.19497774538997,3.57355087125676,4.08812434859056,3.27985538119539,3.91353667275058,3.21201452700816,2.1991426979781,3.37845818264672,3.58401053160813,2.02367319598332,3.82525064051216,3.72714182803399,3.35653032204875,2.47574097214248,3.47571714492292
"hsa-miR-3181",-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.27311443396113,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,2.08533686869551,1.51660866229481,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.32448687222588
"hsa-miR-3182",3.1246445867514,4.07987763418239,3.16644604793348,3.5966391359119,2.89088404507723,3.09509851545123,4.25624254101032,4.68200689785016,5.32512534971965,5.4714978591057,4.6026327777485,4.18373190304972,3.71902919114841,3.00203799399046,3.76103680249066,4.93473398676052,4.49719729582658,4.08727007120751,3.82008063952876,3.17708361346064,4.15093606012829,4.80741548618981,4.38008660693571,3.42316937105546,4.02899510386777,3.65011552469994,3.57355087125676,4.08812434859056,5.15244957003359,5.00150500933804,4.35270539559384,4.09078164988949,3.87678893310136,3.8329804787067,5.06622569184143,5.44912136146479,4.09107049594788,4.44650153090806,3.82293816147308,4.41530702929497
"hsa-miR-3183",-0.0251696636485137,-0.0251696636485137,1.79368114605422,1.27311443396113,1.23407613984785,-0.0251696636485137,-0.0251696636485137,2.18465471731988,-0.0251696636485137,-0.0251696636485137,2.07801476017003,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.35623432194701,-0.0251696636485137,1.5961657943628,-0.0251696636485137,-0.0251696636485137,1.30638349819392,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,2.09911501346929,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.45048676647208,2.19411101503747,-0.0251696636485137,1.84298973590657,-0.0251696636485137,-0.0251696636485137,1.47932638251036,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.84040547279886,-0.0251696636485137
"hsa-miR-3184-5p",12.606333213231,12.6483347195265,12.5490514651471,12.5896550802396,12.7184221261821,12.7746471178594,12.7158018758778,12.9520414799364,12.9415997910472,12.9142977710378,12.9788177401042,12.8953855786652,12.3106571833327,12.3771847671954,12.5953674819113,12.6922170839478,13.1415113087077,13.0964997098756,12.4738425866142,12.5921883083501,12.6653337256164,12.8240972192131,12.5806612898724,12.6880415589848,12.792079881473,12.6388671002528,12.6239476980466,12.5839704561045,12.9132739192943,13.0000740850278,12.6532366027885,12.7200934737506,12.3914033414789,12.370658436781,12.3788897373352,12.4122265034754,12.5792714730585,12.6262874777171,12.6755809422393,12.6797593027569
"hsa-miR-3184-3p",12.3406068115715,12.379129475179,12.0240217684492,12.0472122375633,12.1334992468935,12.1996943982066,11.4722820817014,11.7148793726141,11.0492679527133,11.0647470080257,11.6386447811784,11.754982656242,11.8945005859717,12.0877965643605,11.4326812443863,11.2167333388807,11.3981531936168,11.5491372539803,12.1713530300863,12.1456210160978,12.2637291401123,12.3514340664339,11.9601257565449,11.9420454496821,11.6958315715589,12.1818065144911,11.7151297790136,11.6094842277711,11.3969863050401,11.4134838332133,11.7281926731096,11.6933754696405,11.5462681129395,11.7001080377806,11.3686183425429,11.3380823844422,11.7096768854849,11.6929843386995,11.9092267433263,11.8706943429195
"hsa-miR-3065-5p",7.80367326004778,7.81647274469385,8.47656900961523,8.49958058815693,8.25637143363133,8.35752141005604,7.77226401298468,7.86046363820776,7.97081629826222,7.81973474240784,8.79972486606731,8.64930859738815,7.98043000224098,7.95061950369146,7.91326544465736,7.61580671637702,7.70438310113843,7.85998203716159,9.10098273553741,8.99797086861908,8.03647607954149,7.93190498428516,8.62475736307318,8.78753226492927,7.88812907653641,7.86915247336147,7.92165808094659,7.65163204156503,7.9444318820991,7.88363575539889,8.780697624891,8.47425843951046,8.59126360175137,8.43767117071652,8.04356042152012,7.80853407205108,8.2374537247773,8.25471368231083,9.3286475469608,9.29234870743974
"hsa-miR-3065-3p",6.49777595119737,6.04240352613258,6.70477455231812,6.82574980440547,6.73362753934376,6.6363062564108,5.83218857521695,6.10827384420549,6.19925395818975,6.43972428323186,6.97998065568811,7.10698060204997,6.52617935521577,6.38112520150165,6.00350347928212,5.96428107897657,5.90206514415854,5.81427162715537,7.34827073182879,7.16876976180803,6.19561075334742,6.24447594248028,6.71254456974026,6.72136857010783,6.25908561800549,5.86009139522462,6.15173364005011,6.16562266175312,6.7153856978654,6.51268005113369,6.98778984804695,7.0390536143001,6.66445884279584,6.82191565352732,5.76973692034993,6.06655308366239,6.50566812511937,6.53910218080023,7.17296476557383,7.35552068502467
"hsa-miR-3186-5p",-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.2972638262238,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137
"hsa-miR-3186-3p",-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.2972638262238,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137
"hsa-miR-3187-5p",1.27839936749952,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,2.52202484658821,-0.0251696636485137,-0.0251696636485137,1.52779136945565,2.45663566529386,-0.0251696636485137,1.41362318701318,1.5961657943628,-0.0251696636485137,1.38683068948899,-0.0251696636485137,-0.0251696636485137,1.42925801510177,1.93074503162006,1.2972638262238,-0.0251696636485137,1.45156478375638,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.33528482754469,-0.0251696636485137,1.84298973590657,-0.0251696636485137,1.98844336730188,-0.0251696636485137,1.5134358861991,1.84317452136127,-0.0251696636485137,1.33670964657949,-0.0251696636485137
"hsa-miR-3187-3p",-0.0251696636485137,1.69921010810514,2.14305065338725,1.75780925947648,1.7068406535338,1.85204346215952,-0.0251696636485137,1.60636822521911,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,2.47255408929487,2.45663566529386,1.35623432194701,1.93957884856775,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.80108566243762,-0.0251696636485137,2.62141101062249,2.29857959087787,2.13798780991281,1.27107869554661,1.74943759397931,1.37598359531218,1.33739311368316,-0.0251696636485137,1.33528482754469,2.17924191835783,-0.0251696636485137,2.60165918219399,1.98844336730188,-0.0251696636485137,2.06710429884675,2.19935260591855,1.40437746082173,1.84040547279886,3.59170421171674
"hsa-miR-3188",2.60859378736573,3.16416695225528,3.75108407690493,3.95597259171543,3.2988961163899,3.63281203992931,2.87502441353514,3.14390531481953,2.48747318830659,2.23902875997355,3.2200940660631,1.47480006611935,2.08533686869551,-0.0251696636485137,2.22487349668164,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,2.26959692192501,1.80108566243762,2.9609714119945,2.62141101062249,3.63104755695826,3.29772318045058,2.9594571308268,3.51399818071923,2.97364188423444,3.23456168248837,1.45048676647208,1.8385608478514,3.05815224937631,2.47891656830931,-0.0251696636485137,2.36368876871377,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.33670964657949,1.82457260456607
"hsa-miR-320e",-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.52779136945565,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.2972638262238,-0.0251696636485137,-0.0251696636485137,1.37598359531218,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137
"hsa-miR-3190-5p",-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.80108566243762,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.32518667953965,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137
"hsa-miR-3190-3p",1.764693741285,1.69921010810514,1.30068317845528,-0.0251696636485137,-0.0251696636485137,2.20942470761263,1.59520801721099,2.18465471731988,2.20705493045746,1.87813728016424,2.07801476017003,2.69196118275802,2.47255408929487,1.51660866229481,1.35623432194701,-0.0251696636485137,-0.0251696636485137,1.37846347144568,1.9051217831572,1.80108566243762,2.24304790860227,-0.0251696636485137,1.40674725060374,2.41269365803436,1.27107869554661,1.04081138893707,2.53793961926199,-0.0251696636485137,1.98683171748164,-0.0251696636485137,2.17924191835783,2.47891656830931,3.16407185742559,1.45174656312356,-0.0251696636485137,-0.0251696636485137,1.33884889850344,2.29513640788206,1.33670964657949,3.47571714492292
"hsa-miR-3191-5p",1.764693741285,1.69921010810514,1.30068317845528,1.75780925947648,-0.0251696636485137,1.34570385013129,1.14910687203638,2.18465471731988,2.20705493045746,1.87813728016424,1.52202370238688,2.01789831349196,2.47255408929487,1.51660866229481,1.35623432194701,1.93957884856775,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,2.42732165337071,1.36864788584573,-0.0251696636485137,-0.0251696636485137,1.2972638262238,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.45048676647208,-0.0251696636485137,1.8254796431325,2.1991426979781,-0.0251696636485137,-0.0251696636485137,1.47932638251036,-0.0251696636485137,1.33884889850344,2.29513640788206,1.84040547279886,2.88408196847639
"hsa-miR-3191-3p",-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.47480006611935,1.52779136945565,1.51660866229481,1.35623432194701,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,2.15148397510523,-0.0251696636485137,1.42925801510177,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.32518667953965,-0.0251696636485137,1.61929804781762,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.40437746082173,-0.0251696636485137,-0.0251696636485137
